match_source,match_external_id,team,minute,period
datahub-football-data,laliga-2023-2024-2023-10-29-vallecano-sociedad,Sociedad,64,segunda
datahub-football-data,laliga-2023-2024-2023-10-29-vallecano-sociedad,Sociedad,75,segunda
datahub-football-data,laliga-2023-2024-2023-10-30-granada-villarreal,Granada,54,segunda
datahub-football-data,laliga-2023-2024-2023-10-30-granada-villarreal,Granada,66,segunda
datahub-football-data,laliga-2023-2024-2023-10-30-granada-villarreal,Villarreal,72,segunda
datahub-football-data,laliga-2023-2024-2023-10-30-granada-villarreal,Villarreal,81,segunda
datahub-football-data,laliga-2023-2024-2023-10-30-granada-villarreal,Villarreal,88,segunda
datahub-football-data,laliga-2023-2024-2023-11-03-las-palmas-ath-madrid,Las Palmas,27,primera
datahub-football-data,laliga-2023-2024-2023-11-03-las-palmas-ath-madrid,Las Palmas,37,primera
datahub-football-data,laliga-2023-2024-2023-11-03-las-palmas-ath-madrid,Ath Madrid,53,segunda
datahub-football-data,laliga-2023-2024-2023-11-04-betis-mallorca,Betis,62,segunda
datahub-football-data,laliga-2023-2024-2023-11-04-betis-mallorca,Betis,73,segunda
datahub-football-data,laliga-2023-2024-2023-11-04-celta-sevilla,Celta,36,primera
datahub-football-data,laliga-2023-2024-2023-11-04-celta-sevilla,Sevilla,52,segunda
datahub-football-data,laliga-2023-2024-2023-11-04-osasuna-girona,Osasuna,37,primera
datahub-football-data,laliga-2023-2024-2023-11-04-osasuna-girona,Osasuna,53,segunda
datahub-football-data,laliga-2023-2024-2023-11-04-osasuna-girona,Girona,65,segunda
datahub-football-data,laliga-2023-2024-2023-11-04-osasuna-girona,Girona,76,segunda
datahub-football-data,laliga-2023-2024-2023-11-04-osasuna-girona,Girona,80,segunda
datahub-football-data,laliga-2023-2024-2023-11-04-osasuna-girona,Girona,87,segunda
datahub-football-data,laliga-2023-2024-2023-11-04-sociedad-barcelona,Barcelona,10,primera
datahub-football-data,laliga-2023-2024-2023-11-05-alaves-almeria,Alaves,86,segunda
datahub-football-data,laliga-2023-2024-2023-11-05-valencia-granada,Valencia,20,primera
datahub-football-data,laliga-2023-2024-2023-11-05-villarreal-ath-bilbao,Villarreal,18,primera
datahub-football-data,laliga-2023-2024-2023-11-05-villarreal-ath-bilbao,Villarreal,30,primera
datahub-football-data,laliga-2023-2024-2023-11-05-villarreal-ath-bilbao,Ath Bilbao,40,primera
datahub-football-data,laliga-2023-2024-2023-11-05-villarreal-ath-bilbao,Ath Bilbao,51,segunda
datahub-football-data,laliga-2023-2024-2023-11-05-villarreal-ath-bilbao,Ath Bilbao,63,segunda
datahub-football-data,laliga-2023-2024-2023-11-06-getafe-cadiz,Getafe,37,primera
datahub-football-data,laliga-2023-2024-2023-11-10-ath-bilbao-celta,Ath Bilbao,8,primera
datahub-football-data,laliga-2023-2024-2023-11-10-ath-bilbao-celta,Ath Bilbao,19,primera
datahub-football-data,laliga-2023-2024-2023-11-10-ath-bilbao-celta,Ath Bilbao,31,primera
datahub-football-data,laliga-2023-2024-2023-11-10-ath-bilbao-celta,Ath Bilbao,65,segunda
datahub-football-data,laliga-2023-2024-2023-11-10-ath-bilbao-celta,Celta,76,segunda
datahub-football-data,laliga-2023-2024-2023-11-10-ath-bilbao-celta,Celta,80,segunda
datahub-football-data,laliga-2023-2024-2023-11-10-ath-bilbao-celta,Celta,87,segunda
datahub-football-data,laliga-2023-2024-2023-11-11-almeria-sociedad,Almeria,65,segunda
datahub-football-data,laliga-2023-2024-2023-11-11-almeria-sociedad,Sociedad,76,segunda
datahub-football-data,laliga-2023-2024-2023-11-11-almeria-sociedad,Sociedad,80,segunda
datahub-football-data,laliga-2023-2024-2023-11-11-almeria-sociedad,Sociedad,87,segunda
datahub-football-data,laliga-2023-2024-2023-11-11-granada-getafe,Granada,39,primera
datahub-football-data,laliga-2023-2024-2023-11-11-granada-getafe,Getafe,55,segunda
datahub-football-data,laliga-2023-2024-2023-11-11-osasuna-las-palmas,Osasuna,37,primera
datahub-football-data,laliga-2023-2024-2023-11-11-osasuna-las-palmas,Las Palmas,53,segunda
datahub-football-data,laliga-2023-2024-2023-11-11-real-madrid-valencia,Real Madrid,29,primera
datahub-football-data,laliga-2023-2024-2023-11-11-real-madrid-valencia,Real Madrid,39,primera
datahub-football-data,laliga-2023-2024-2023-11-11-real-madrid-valencia,Real Madrid,55,segunda
datahub-football-data,laliga-2023-2024-2023-11-11-real-madrid-valencia,Real Madrid,62,segunda
datahub-football-data,laliga-2023-2024-2023-11-11-real-madrid-valencia,Real Madrid,73,segunda
datahub-football-data,laliga-2023-2024-2023-11-11-real-madrid-valencia,Valencia,82,segunda
datahub-football-data,laliga-2023-2024-2023-11-11-vallecano-girona,Vallecano,17,primera
datahub-football-data,laliga-2023-2024-2023-11-11-vallecano-girona,Girona,29,primera
datahub-football-data,laliga-2023-2024-2023-11-11-vallecano-girona,Girona,39,primera
datahub-football-data,laliga-2023-2024-2023-11-12-ath-madrid-villarreal,Ath Madrid,51,segunda
datahub-football-data,laliga-2023-2024-2023-11-12-ath-madrid-villarreal,Ath Madrid,63,segunda
datahub-football-data,laliga-2023-2024-2023-11-12-ath-madrid-villarreal,Ath Madrid,74,segunda
datahub-football-data,laliga-2023-2024-2023-11-12-ath-madrid-villarreal,Villarreal,83,segunda
datahub-football-data,laliga-2023-2024-2023-11-12-barcelona-alaves,Barcelona,73,segunda
datahub-football-data,laliga-2023-2024-2023-11-12-barcelona-alaves,Barcelona,82,segunda
datahub-football-data,laliga-2023-2024-2023-11-12-barcelona-alaves,Alaves,89,segunda
datahub-football-data,laliga-2023-2024-2023-11-12-sevilla-betis,Sevilla,20,primera
datahub-football-data,laliga-2023-2024-2023-11-12-sevilla-betis,Betis,27,primera
datahub-football-data,laliga-2023-2024-2023-11-24-alaves-granada,Alaves,39,primera
datahub-football-data,laliga-2023-2024-2023-11-24-alaves-granada,Alaves,55,segunda
datahub-football-data,laliga-2023-2024-2023-11-24-alaves-granada,Alaves,62,segunda
datahub-football-data,laliga-2023-2024-2023-11-24-alaves-granada,Granada,73,segunda
datahub-football-data,laliga-2023-2024-2023-11-25-ath-madrid-mallorca,Ath Madrid,39,primera
datahub-football-data,laliga-2023-2024-2023-11-25-getafe-almeria,Getafe,10,primera
datahub-football-data,laliga-2023-2024-2023-11-25-getafe-almeria,Getafe,16,primera
datahub-football-data,laliga-2023-2024-2023-11-25-getafe-almeria,Almeria,28,primera
datahub-football-data,laliga-2023-2024-2023-11-25-vallecano-barcelona,Vallecano,52,segunda
datahub-football-data,laliga-2023-2024-2023-11-25-vallecano-barcelona,Barcelona,64,segunda
datahub-football-data,laliga-2023-2024-2023-11-26-betis-las-palmas,Betis,84,segunda
datahub-football-data,laliga-2023-2024-2023-11-26-cadiz-real-madrid,Real Madrid,31,primera
datahub-football-data,laliga-2023-2024-2023-11-26-cadiz-real-madrid,Real Madrid,36,primera
datahub-football-data,laliga-2023-2024-2023-11-26-cadiz-real-madrid,Real Madrid,52,segunda
datahub-football-data,laliga-2023-2024-2023-11-26-sociedad-sevilla,Sociedad,39,primera
datahub-football-data,laliga-2023-2024-2023-11-26-sociedad-sevilla,Sociedad,55,segunda
datahub-football-data,laliga-2023-2024-2023-11-26-sociedad-sevilla,Sevilla,62,segunda
datahub-football-data,laliga-2023-2024-2023-11-26-villarreal-osasuna,Villarreal,7,primera
datahub-football-data,laliga-2023-2024-2023-11-26-villarreal-osasuna,Villarreal,18,primera
datahub-football-data,laliga-2023-2024-2023-11-26-villarreal-osasuna,Villarreal,30,primera
datahub-football-data,laliga-2023-2024-2023-11-26-villarreal-osasuna,Osasuna,40,primera
datahub-football-data,laliga-2023-2024-2023-11-27-girona-ath-bilbao,Girona,63,segunda
datahub-football-data,laliga-2023-2024-2023-11-27-girona-ath-bilbao,Ath Bilbao,74,segunda
datahub-football-data,laliga-2023-2024-2023-11-29-mallorca-cadiz,Mallorca,30,primera
datahub-football-data,laliga-2023-2024-2023-11-29-mallorca-cadiz,Cadiz,40,primera
datahub-football-data,laliga-2023-2024-2023-12-01-las-palmas-getafe,Las Palmas,53,segunda
datahub-football-data,laliga-2023-2024-2023-12-01-las-palmas-getafe,Las Palmas,65,segunda
datahub-football-data,laliga-2023-2024-2023-12-02-ath-bilbao-vallecano,Ath Bilbao,31,primera
datahub-football-data,laliga-2023-2024-2023-12-02-ath-bilbao-vallecano,Ath Bilbao,36,primera
datahub-football-data,laliga-2023-2024-2023-12-02-ath-bilbao-vallecano,Ath Bilbao,52,segunda
datahub-football-data,laliga-2023-2024-2023-12-02-ath-bilbao-vallecano,Ath Bilbao,64,segunda
datahub-football-data,laliga-2023-2024-2023-12-02-girona-valencia,Girona,51,segunda
datahub-football-data,laliga-2023-2024-2023-12-02-girona-valencia,Girona,63,segunda
datahub-football-data,laliga-2023-2024-2023-12-02-girona-valencia,Valencia,74,segunda
datahub-football-data,laliga-2023-2024-2023-12-02-osasuna-sociedad,Osasuna,72,segunda
datahub-football-data,laliga-2023-2024-2023-12-02-osasuna-sociedad,Sociedad,81,segunda
datahub-football-data,laliga-2023-2024-2023-12-02-real-madrid-granada,Real Madrid,9,primera
datahub-football-data,laliga-2023-2024-2023-12-02-real-madrid-granada,Real Madrid,20,primera
datahub-football-data,laliga-2023-2024-2023-12-03-barcelona-ath-madrid,Barcelona,66,segunda
datahub-football-data,laliga-2023-2024-2023-12-03-sevilla-villarreal,Sevilla,30,primera
datahub-football-data,laliga-2023-2024-2023-12-03-sevilla-villarreal,Villarreal,40,primera
datahub-football-data,laliga-2023-2024-2023-12-04-celta-cadiz,Celta,10,primera
datahub-football-data,laliga-2023-2024-2023-12-04-celta-cadiz,Cadiz,89,segunda
datahub-football-data,laliga-2023-2024-2023-12-08-getafe-valencia,Getafe,73,segunda
datahub-football-data,laliga-2023-2024-2023-12-09-alaves-las-palmas,Las Palmas,52,segunda
datahub-football-data,laliga-2023-2024-2023-12-09-betis-real-madrid,Betis,19,primera
datahub-football-data,laliga-2023-2024-2023-12-09-betis-real-madrid,Real Madrid,31,primera
datahub-football-data,laliga-2023-2024-2023-12-09-mallorca-sevilla,Mallorca,53,segunda
datahub-football-data,laliga-2023-2024-2023-12-09-villarreal-sociedad,Sociedad,65,segunda
datahub-football-data,laliga-2023-2024-2023-12-09-villarreal-sociedad,Sociedad,76,segunda
datahub-football-data,laliga-2023-2024-2023-12-09-villarreal-sociedad,Sociedad,80,segunda
datahub-football-data,laliga-2023-2024-2023-12-10-ath-madrid-almeria,Ath Madrid,30,primera
datahub-football-data,laliga-2023-2024-2023-12-10-ath-madrid-almeria,Ath Madrid,40,primera
datahub-football-data,laliga-2023-2024-2023-12-10-ath-madrid-almeria,Almeria,51,segunda
datahub-football-data,laliga-2023-2024-2023-12-10-barcelona-girona,Barcelona,9,primera
datahub-football-data,laliga-2023-2024-2023-12-10-barcelona-girona,Barcelona,20,primera
datahub-football-data,laliga-2023-2024-2023-12-10-barcelona-girona,Girona,27,primera
datahub-football-data,laliga-2023-2024-2023-12-10-barcelona-girona,Girona,37,primera
datahub-football-data,laliga-2023-2024-2023-12-10-barcelona-girona,Girona,53,segunda
datahub-football-data,laliga-2023-2024-2023-12-10-barcelona-girona,Girona,65,segunda
datahub-football-data,laliga-2023-2024-2023-12-10-cadiz-osasuna,Cadiz,29,primera
datahub-football-data,laliga-2023-2024-2023-12-10-cadiz-osasuna,Osasuna,39,primera
datahub-football-data,laliga-2023-2024-2023-12-11-granada-ath-bilbao,Granada,82,segunda
datahub-football-data,laliga-2023-2024-2023-12-11-granada-ath-bilbao,Ath Bilbao,89,segunda
datahub-football-data,laliga-2023-2024-2023-12-15-osasuna-vallecano,Osasuna,74,segunda
datahub-football-data,laliga-2023-2024-2023-12-16-ath-bilbao-ath-madrid,Ath Bilbao,72,segunda
datahub-football-data,laliga-2023-2024-2023-12-16-ath-bilbao-ath-madrid,Ath Bilbao,81,segunda
datahub-football-data,laliga-2023-2024-2023-12-16-celta-granada,Celta,19,primera
datahub-football-data,laliga-2023-2024-2023-12-16-sevilla-getafe,Getafe,51,segunda
datahub-football-data,laliga-2023-2024-2023-12-16-sevilla-getafe,Getafe,63,segunda
datahub-football-data,laliga-2023-2024-2023-12-16-sevilla-getafe,Getafe,74,segunda
datahub-football-data,laliga-2023-2024-2023-12-16-valencia-barcelona,Valencia,28,primera
datahub-football-data,laliga-2023-2024-2023-12-16-valencia-barcelona,Barcelona,38,primera
datahub-football-data,laliga-2023-2024-2023-12-17-las-palmas-cadiz,Las Palmas,39,primera
datahub-football-data,laliga-2023-2024-2023-12-17-las-palmas-cadiz,Cadiz,55,segunda
datahub-football-data,laliga-2023-2024-2023-12-17-real-madrid-villarreal,Real Madrid,7,primera
datahub-football-data,laliga-2023-2024-2023-12-17-real-madrid-villarreal,Real Madrid,18,primera
datahub-football-data,laliga-2023-2024-2023-12-17-real-madrid-villarreal,Real Madrid,30,primera
datahub-football-data,laliga-2023-2024-2023-12-17-real-madrid-villarreal,Real Madrid,40,primera
datahub-football-data,laliga-2023-2024-2023-12-17-real-madrid-villarreal,Villarreal,51,segunda
datahub-football-data,laliga-2023-2024-2023-12-18-girona-alaves,Girona,75,segunda
datahub-football-data,laliga-2023-2024-2023-12-18-girona-alaves,Girona,84,segunda
datahub-football-data,laliga-2023-2024-2023-12-18-girona-alaves,Girona,86,segunda
datahub-football-data,laliga-2023-2024-2023-12-19-ath-madrid-getafe,Ath Madrid,28,primera
datahub-football-data,laliga-2023-2024-2023-12-19-ath-madrid-getafe,Ath Madrid,38,primera
datahub-football-data,laliga-2023-2024-2023-12-19-ath-madrid-getafe,Ath Madrid,54,segunda
datahub-football-data,laliga-2023-2024-2023-12-19-ath-madrid-getafe,Getafe,66,segunda
datahub-football-data,laliga-2023-2024-2023-12-19-ath-madrid-getafe,Getafe,72,segunda
datahub-football-data,laliga-2023-2024-2023-12-19-ath-madrid-getafe,Getafe,81,segunda
datahub-football-data,laliga-2023-2024-2023-12-19-granada-sevilla,Sevilla,74,segunda
datahub-football-data,laliga-2023-2024-2023-12-19-granada-sevilla,Sevilla,83,segunda
datahub-football-data,laliga-2023-2024-2023-12-19-granada-sevilla,Sevilla,90,segunda
datahub-football-data,laliga-2023-2024-2023-12-19-vallecano-valencia,Valencia,54,segunda
datahub-football-data,laliga-2023-2024-2023-12-20-ath-bilbao-las-palmas,Ath Bilbao,84,segunda
datahub-football-data,laliga-2023-2024-2023-12-20-barcelona-almeria,Barcelona,53,segunda
datahub-football-data,laliga-2023-2024-2023-12-20-barcelona-almeria,Barcelona,65,segunda
datahub-football-data,laliga-2023-2024-2023-12-20-barcelona-almeria,Barcelona,76,segunda
datahub-football-data,laliga-2023-2024-2023-12-20-barcelona-almeria,Almeria,80,segunda
datahub-football-data,laliga-2023-2024-2023-12-20-barcelona-almeria,Almeria,87,segunda
datahub-football-data,laliga-2023-2024-2023-12-20-villarreal-celta,Villarreal,36,primera
datahub-football-data,laliga-2023-2024-2023-12-20-villarreal-celta,Villarreal,52,segunda
datahub-football-data,laliga-2023-2024-2023-12-20-villarreal-celta,Villarreal,64,segunda
datahub-football-data,laliga-2023-2024-2023-12-20-villarreal-celta,Celta,75,segunda
datahub-football-data,laliga-2023-2024-2023-12-20-villarreal-celta,Celta,84,segunda
datahub-football-data,laliga-2023-2024-2023-12-21-alaves-real-madrid,Real Madrid,38,primera
datahub-football-data,laliga-2023-2024-2023-12-21-betis-girona,Betis,28,primera
datahub-football-data,laliga-2023-2024-2023-12-21-betis-girona,Girona,38,primera
datahub-football-data,laliga-2023-2024-2023-12-21-mallorca-osasuna,Mallorca,9,primera
datahub-football-data,laliga-2023-2024-2023-12-21-mallorca-osasuna,Mallorca,20,primera
datahub-football-data,laliga-2023-2024-2023-12-21-mallorca-osasuna,Mallorca,27,primera
datahub-football-data,laliga-2023-2024-2023-12-21-mallorca-osasuna,Osasuna,37,primera
datahub-football-data,laliga-2023-2024-2023-12-21-mallorca-osasuna,Osasuna,53,segunda
datahub-football-data,laliga-2023-2024-2023-12-23-ath-madrid-sevilla,Ath Madrid,65,segunda
datahub-football-data,laliga-2023-2024-2024-01-02-getafe-vallecano,Vallecano,84,segunda
datahub-football-data,laliga-2023-2024-2024-01-02-getafe-vallecano,Vallecano,86,segunda
datahub-football-data,laliga-2023-2024-2024-01-02-sociedad-alaves,Sociedad,54,segunda
datahub-football-data,laliga-2023-2024-2024-01-02-sociedad-alaves,Alaves,66,segunda
datahub-football-data,laliga-2023-2024-2024-01-02-valencia-villarreal,Valencia,10,primera
datahub-football-data,laliga-2023-2024-2024-01-02-valencia-villarreal,Valencia,16,primera
datahub-football-data,laliga-2023-2024-2024-01-02-valencia-villarreal,Valencia,28,primera
datahub-football-data,laliga-2023-2024-2024-01-02-valencia-villarreal,Villarreal,38,primera
datahub-football-data,laliga-2023-2024-2024-01-03-celta-betis,Celta,9,primera
datahub-football-data,laliga-2023-2024-2024-01-03-celta-betis,Celta,81,segunda
datahub-football-data,laliga-2023-2024-2024-01-03-celta-betis,Betis,88,segunda
datahub-football-data,laliga-2023-2024-2024-01-03-girona-ath-madrid,Girona,8,primera
datahub-football-data,laliga-2023-2024-2024-01-03-girona-ath-madrid,Girona,19,primera
datahub-football-data,laliga-2023-2024-2024-01-03-girona-ath-madrid,Girona,31,primera
datahub-football-data,laliga-2023-2024-2024-01-03-girona-ath-madrid,Girona,36,primera
datahub-football-data,laliga-2023-2024-2024-01-03-girona-ath-madrid,Ath Madrid,52,segunda
datahub-football-data,laliga-2023-2024-2024-01-03-girona-ath-madrid,Ath Madrid,64,segunda
datahub-football-data,laliga-2023-2024-2024-01-03-girona-ath-madrid,Ath Madrid,75,segunda
datahub-football-data,laliga-2023-2024-2024-01-03-granada-cadiz,Granada,38,primera
datahub-football-data,laliga-2023-2024-2024-01-03-granada-cadiz,Granada,54,segunda
datahub-football-data,laliga-2023-2024-2024-01-03-real-madrid-mallorca,Real Madrid,28,primera
datahub-football-data,laliga-2023-2024-2024-01-04-las-palmas-barcelona,Las Palmas,36,primera
datahub-football-data,laliga-2023-2024-2024-01-04-las-palmas-barcelona,Barcelona,52,segunda
datahub-football-data,laliga-2023-2024-2024-01-04-las-palmas-barcelona,Barcelona,64,segunda
datahub-football-data,laliga-2023-2024-2024-01-04-osasuna-almeria,Osasuna,19,primera
datahub-football-data,laliga-2023-2024-2024-01-04-sevilla-ath-bilbao,Ath Bilbao,8,primera
datahub-football-data,laliga-2023-2024-2024-01-04-sevilla-ath-bilbao,Ath Bilbao,87,segunda
datahub-football-data,laliga-2023-2024-2024-01-12-sevilla-alaves,Sevilla,19,primera
datahub-football-data,laliga-2023-2024-2024-01-12-sevilla-alaves,Sevilla,31,primera
datahub-football-data,laliga-2023-2024-2024-01-12-sevilla-alaves,Alaves,36,primera
datahub-football-data,laliga-2023-2024-2024-01-12-sevilla-alaves,Alaves,52,segunda
datahub-football-data,laliga-2023-2024-2024-01-12-sevilla-alaves,Alaves,64,segunda
datahub-football-data,laliga-2023-2024-2024-01-13-ath-bilbao-sociedad,Ath Bilbao,38,primera
datahub-football-data,laliga-2023-2024-2024-01-13-ath-bilbao-sociedad,Ath Bilbao,54,segunda
datahub-football-data,laliga-2023-2024-2024-01-13-ath-bilbao-sociedad,Sociedad,66,segunda
